n,package,join_type,name,value
250,fuzzyjoin,Euclidean Distance,time,0.44903814560000005
250,fuzzyjoin,Euclidean Distance,memory,83.787544
500,fuzzyjoin,Euclidean Distance,time,0.6778795602000001
500,fuzzyjoin,Euclidean Distance,memory,316.911528
750,fuzzyjoin,Euclidean Distance,time,1.0659528908
750,fuzzyjoin,Euclidean Distance,memory,704.0474
1000,fuzzyjoin,Euclidean Distance,time,1.3269746597999998
1000,fuzzyjoin,Euclidean Distance,memory,1245.15788
1250,fuzzyjoin,Euclidean Distance,time,1.6990798744000002
1250,fuzzyjoin,Euclidean Distance,memory,1940.317592
1500,fuzzyjoin,Euclidean Distance,time,2.1133113348
1500,fuzzyjoin,Euclidean Distance,memory,2789.428072
1750,fuzzyjoin,Euclidean Distance,time,2.5318274296
1750,fuzzyjoin,Euclidean Distance,memory,3792.538552
2000,fuzzyjoin,Euclidean Distance,time,3.0886400104000002
2000,fuzzyjoin,Euclidean Distance,memory,4949.649032
250,zoomerjoin,Euclidean Distance,time,0.0088851766
250,zoomerjoin,Euclidean Distance,memory,0.92632
500,zoomerjoin,Euclidean Distance,time,0.010012331400000001
500,zoomerjoin,Euclidean Distance,memory,1.682608
750,zoomerjoin,Euclidean Distance,time,0.0111266816
750,zoomerjoin,Euclidean Distance,memory,2.451184
1000,zoomerjoin,Euclidean Distance,time,0.0125909226
1000,zoomerjoin,Euclidean Distance,memory,3.195184
1250,zoomerjoin,Euclidean Distance,time,0.013649199
1250,zoomerjoin,Euclidean Distance,memory,3.988336
1500,zoomerjoin,Euclidean Distance,time,0.0147687342
1500,zoomerjoin,Euclidean Distance,memory,4.732336
1750,zoomerjoin,Euclidean Distance,time,0.0160459134
1750,zoomerjoin,Euclidean Distance,memory,5.476336
2000,zoomerjoin,Euclidean Distance,time,0.017737167
2000,zoomerjoin,Euclidean Distance,memory,6.220336
500,fuzzyjoin,Jaccard Distance,time,4.377227449399999
500,fuzzyjoin,Jaccard Distance,memory,8.797256
750,fuzzyjoin,Jaccard Distance,time,16.519604832200002
750,fuzzyjoin,Jaccard Distance,memory,19.13604
1000,fuzzyjoin,Jaccard Distance,time,34.4820550782
1000,fuzzyjoin,Jaccard Distance,memory,33.479592
1250,fuzzyjoin,Jaccard Distance,time,61.9096270214
1250,fuzzyjoin,Jaccard Distance,memory,51.843104
1500,fuzzyjoin,Jaccard Distance,time,102.08531075939999
1500,fuzzyjoin,Jaccard Distance,memory,74.212816
1750,fuzzyjoin,Jaccard Distance,time,84.2424537726
1750,fuzzyjoin,Jaccard Distance,memory,100.59024
2000,fuzzyjoin,Jaccard Distance,time,219.5888291888
2000,fuzzyjoin,Jaccard Distance,memory,130.989192
500,zoomerjoin,Jaccard Distance,time,0.1256593124
500,zoomerjoin,Jaccard Distance,memory,0.052432
750,zoomerjoin,Jaccard Distance,time,0.1827104376
750,zoomerjoin,Jaccard Distance,memory,0.098816
1000,zoomerjoin,Jaccard Distance,time,0.2619236802
1000,zoomerjoin,Jaccard Distance,memory,0.124816
1250,zoomerjoin,Jaccard Distance,time,0.3186547832
1250,zoomerjoin,Jaccard Distance,memory,0.1672
1500,zoomerjoin,Jaccard Distance,time,0.3623880108
1500,zoomerjoin,Jaccard Distance,memory,0.1932
1750,zoomerjoin,Jaccard Distance,time,0.4129713504
1750,zoomerjoin,Jaccard Distance,memory,0.2192
2000,zoomerjoin,Jaccard Distance,time,0.46460727739999996
2000,zoomerjoin,Jaccard Distance,memory,0.2452
